#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_SHINTO_150;The Saio, [From.GetBestName], is quite receptive to your attempt to seduce her, and since she is in charge of Ise it is not a problem for her to ensure that the two of you are left alone so that you can get to know one another much more intimately. As she is supposed to remain celibate while at the shrine, it would look bad if word of what just happened got out, but you don't see any real reason to worry.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_150;THat went well!;;;;;;;;;;;;;x
EVTDESC_SHINTO_151;A messenger arrived from Ise today, bringing a letter from one of the lesser priestesses there. According to this letter, the Saio, [From.GetBestName], your [From.GetRelation] and the head priestess of Ise, is not as celibate as she is supposed to be. Though the letter does not provide any proof, it is doubtful that the priestess is lying, and it is only a matter of time before word gets out.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_151;The Saio has shamed us all!;;;;;;;;;;;;;x
EVTDESC_SHINTO_152;Some days after [FromFromFrom.GetBestName]'s visit you start hearing rumors regarding the fact that you have broken your vow of celibacy. It is unknown who started the rumors, and they do not seem to contain any mention of the identity of your new lover, but it is probably only a matter of time before [From.GetBestName] learns of what happened and takes issue with it.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_152;I should have been more discreet...;;;;;;;;;;;;;x
EVTDESC_SHINTO_153;The Saio is displeased by your attempt at seduction and tells you in no uncertain terms that she will not betray her vow of celibacy. She suggests that you should leave her presence at once, and that you should reconsider your behavior, as Amaterasu does not look kindly on pilgrims that behave improperly during a pilgrimage.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_153;Oh, well...;;;;;;;;;;;;;x
EVTDESC_SHINTO_154;The Saio is displeased by your attempt at seduction and tells you in no uncertain terms that she will not betray her vow of celibacy. She further informs you that she would not consider sleeping with you even if she had not made any such vow, and that you have most definitely overstayed your welcome, and orders you to leave her presence at once.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_154;That went poorly...;;;;;;;;;;;;;x
EVTDESC_SHINTO_155;You tell the Saio, [the_saio.GetBestName], that you wish to get to know her better, and she is willing to converse with you on a number of different subjects in order to make that possible. It turns out that the two of you have a lot in common, and that you enjoy each other's company, and by the time she needs to attend to other business it is clear that you have made a friend.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_155;Best friends forever!;;;;;;;;;;;;;x
EVTDESC_SHINTO_156;During your meeting with [From.GetBestName], a pilgrim that has come to the Ise Grand Shrine, you graciously tell [From.GetHerHim] that [From.GetSheHe] can choose what the two of you will be talking about once the initial pleasantries are over. [From.GetSheHeCap] says that [From.GetSheHe] would like to get to know you better, and it turns out the two of you have a lot in common.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_156;Best friends forever!;;;;;;;;;;;;;x
EVTDESC_SHINTO_157;You tell the Saio, [the_saio.GetBestName], that you wish to get to know her better, and she is willing to converse with you on a number of different subjects in order to make that possible. Unfortunate, it turns out that the two of you have nothing in common, and that you despise each other's company, and she quickly orders you to leave her presence..;;;;;;;;;;;;;x
EVTOPTA_SHINTO_157;That didn't go well...;;;;;;;;;;;;;x
EVTDESC_SHINTO_158;During your meeting with [From.GetBestName], a pilgrim that has come to the Ise Grand Shrine, you graciously tell [From.GetHerHim] that [From.GetSheHe] can choose what the two of you will be talking about once the initial pleasantries are over. [From.GetSheHeCap] says that [From.GetSheHe] would like to get to know you better, but it quickly becomes clear that [From.GetSheHe] is a most disagreeable person.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_158;I don't like [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SHINTO_159;During your meeting with [From.GetBestName], a pilgrim that has come to the Ise Grand Shrine, you graciously tell [From.GetHerHim] that [From.GetSheHe] can choose what the two of you will be talking about once the initial pleasantries are over. [From.GetSheHeCap] tells you that [From.GetSheHe] wishes for you to bless [From.GetHerHim] in the name of Amaterasu.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_159;A blessing? Sure!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_159;A blessing? Ha!;;;;;;;;;;;;;x
EVTDESC_SHINTO_160;You ask the Saio, [the_saio.GetBestName], to bless you in the name of Amaterasu, and after considering your request for a brief moment she tells you that it is not unreasonable and that you shall have your blessing. The two of you converse a while longer, but eventually she needs to attend to other matters and has to ask you to depart.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_160;I got what I wanted!;;;;;;;;;;;;;x
EVTDESC_SHINTO_161;You ask the Saio, [the_saio.GetBestName], to bless you in the name of Amaterasu, and after considering your request for a brief moment she tells you that it is unreasonable and that you shall not have your blessing. You suggest that perhaps the two of you could converse a while longer, as you feel that perhaps you could change her mind, but she asks you to leave her presence at once.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_161;That didn't work...;;;;;;;;;;;;;x
EVTDESC_SHINTO_163;You have encountered many other pilgrims at the Ise Grand Shrine and many priests and priestesses serving both Amaterasu-omikami herself and various other kami too, and this has made you reflect on the Shinto faith. Once, you might have had your doubts, but those days are behind you, as you feel that the pilgrimage only has made your faith stronger.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_163;Amaterasu watches over us all!;;;;;;;;;;;;;x
EVTDESC_SHINTO_164;You have encountered many other pilgrims at the Ise Grand Shrine and many priests and priestesses serving both Amaterasu-omikami herself and various other kami too, and this has made you reflect on the Shinto faith. Once, you might have had faith in the kami, but those days are behind you, as you feel that the pilgrimage only has made your faith weaker.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_164;Amaterasu is nothing!;;;;;;;;;;;;;x
EVTDESC_SHINTO_165;AS you are walking around outside the main shrine at Ise you feel a sudden flash of inspiration, and many glorious truths are at once clear to you. You need to share these truths with those around you, and you feel that writing down the message on the walls of the shrine is the best way to accomplish this, even though many of the onlookers try to dissuade you.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_165;AMATERASU SPEAKS TO ME!;;;;;;;;;;;;;x
EVTDESC_SHINTO_166;A young priestess comes running into your presence to inform you that [From.GetBestName], a pilgrim visiting Ise, has started writing down various unholy messages on the walls of the shrine, claiming that [From.GetSheHe] is revealing truths that come directly from Amaterasu herself. The priestess asks what you want to do about the matter.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_166;Imprison this mad[From.GetManWoman]!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_166;Get [From.GetHerHim] out of here!;;;;;;;;;;;;;x
EVTOPTC_SHINTO_166;Just have someone clean it up!;;;;;;;;;;;;;x
EVTOPTD_SHINTO_166;AMATERASU SPEAKS TO [From.GetHerHimFullCaps]!;;;;;;;;;;;;;x
EVTDESC_SHINTO_167;You are in the middle of writing down the glorious truths Amaterasu have revealed to you and fail to pay attention to your surroundings, which means you do not notice the guards before they are upon you. They seize you and drag you away, ignoring your demands to be released, and before long they have dragged you into a cell and locked you inside.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_167;Amaterasu didn't mention this...;;;;;;;;;;;;;x
EVTDESC_SHINTO_168;You are in the middle of writing down the glorious truths Amaterasu have revealed to you and fail to pay attention to your surroundings, which means you do not notice the guards before they are upon you. They seize you and drag you away, ignoring your demands to be released, and before long they have dragged you to the outskirts of Ise and told you to go away.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_168;How rude!;;;;;;;;;;;;;x
EVTDESC_SHINTO_169;You finish writing your most holy message from Amaterasu on the walls of the shrine and move away from it, satisfied with your work. As you leave, you notice that a number of priests and priestesses come running and start cleaning away the words that you wrote. You see no reason to rewrite them at this time, as you can share your message elsewhere.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_169;THE TRUTH WILL NOT BE CONCEALED!;;;;;;;;;;;;;x
EVTDESC_SHINTO_170;The crowd surrounding you goes silent as a young priestess comes running, and though you initially think that she is there to try to stop you from sharing the glorious truths that Amaterasu revealed to you it turns out that she has brought a message from the Saio that tells the crowd to heed your words as they clearly come from Amaterasu herself.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_170;AMATERASU SPEAKS TO ME!;;;;;;;;;;;;;x
EVTDESC_SHINTO_171;Your visit to Ise has been rather pleasant, and you are not sure that you have seen everything of note there, but it is time for you to take your leave. Doubtlessly, there are many things back at [Root.Capital.GetName] that require your attention already, and delaying your return would therefore be rather unwise.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_171;Time to go home!;;;;;;;;;;;;;x
EVTTITLE_SHINTO_172;The Holy Mountain;;;;;;;;;;;;;x
EVTDESC_SHINTO_172;For some time now, the iconic shape of Mount Fuji, your destination and one of the Three Holy Mountains, has been visible at the horizon, steadily growing larger, and now you have finally arrived at its base.\n\nYou can see plenty of other pilgrims around, as well as priests and priestesses that doubtlessly are charged with maintaining the many Shinto shrines surrounding the mountain. They all appear to be absorbed in their own thoughts at the moment, and pay you little attention.\n\nWhile you knew some of what to expect from the many depictions of the mountain that you have seen in the past, it is definitely a sight worth seeing in person.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_172;It is quite impressive!;;;;;;;;;;;;;x
EVTDESC_SHINTO_173;There are several pilgrim routes circling Mount Fuji, and also a number that appear to permit you to ascend all the way to the summit. Though the journey to the summit might be difficult, and perhaps even somewhat dangerous, people would likely think more highly if you if you ascended the mountain, but it is ultimately up to you.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_173;I must climb the mountain!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_173;I can stay here...;;;;;;;;;;;;;x
EVTDESC_SHINTO_174;You travel up along one of the pilgrim routes leading to the summit of Mount Fuji, finding the going rather difficult as the path is both narrow and steep in several places. Partway up the side of the mountain, you accidentally cause a small rockslide, and though you manage to avoid the worst of it some of the rocks still strike you.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_174;Ow!;;;;;;;;;;;;;x
EVTDESC_SHINTO_175;You travel up along one of the pilgrim routes leading to the summit of Mount Fuji, finding the going rather difficult as the path is both narrow and steep in several places. However, you press on, and eventually find the going easier and easier despite the route not becoming more forgiving. It seems your pilgrimage has paid off.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_175;I am not so weak now...;;;;;;;;;;;;;x
EVTDESC_SHINTO_176;You travel up along one of the pilgrim routes leading to the summit of Mount Fuji, finding the going rather difficult as the path is both narrow and steep in several places. Pressing on, you find strength within that you did not think you had, and the going becomes more and more manageable even though the route hardly becomes more forgiving.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_176;I feel stronger!;;;;;;;;;;;;;x
EVTDESC_SHINTO_177;You travel up along one of the pilgrim routes leading to the summit of Mount Fuji, finding the going rather difficult as the path is both narrow and steep in several places. Once, the prospect of such a climb would have been too daunting to contemplate, but you are a changed [Root.GetManWoman] as a result of your pilgrimage, and you press on.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_177;I can't afford to relax!;;;;;;;;;;;;;x
EVTDESC_SHINTO_178;You travel up along one of the pilgrim routes leading to the summit of Mount Fuji, finding the going rather difficult as the path is both narrow and steep in several places. You are no stranger to having to work hard to achieve what you want to achieve, however, and you refuse to consider giving up on the climb.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_178;I must press on!;;;;;;;;;;;;;x
EVTDESC_SHINTO_179;You travel up along one of the pilgrim routes leading to the summit of Mount Fuji, finding the going rather difficult as the path is both narrow and steep in several places. Even so, the journey is not entirely unpleasant, and it is also rather uneventful, and though it takes a while you make good progress towards the summit.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_179;Onwards!;;;;;;;;;;;;;x
EVTDESC_SHINTO_181;It takes you some time, but eventually you manage to ascend all the way to the summit of Mount Fuji. The view from the mountain is quite nice, and you feel that you never would have gotten to see it if you had not put your faith in the Shinto religion and the kami, seeing as you never would have made a pilgrimage if that wasn't the case.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_181;My faith is strong!;;;;;;;;;;;;;x
EVTDESC_SHINTO_182;It takes you some time, but eventually you manage to ascend all the way to the summit of Mount Fuji. The journey has been exhausting, and you do not find the view to be as pleasant as you had been led to believe, and given how disappointing it has been you start to wonder whether the whole pilgrimage has been a waste of your time.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_182;I had expected far more!;;;;;;;;;;;;;x
EVTDESC_SHINTO_183;It takes you some time, but eventually you manage to ascend all the way to the summit of Mount Fuji. Looking down on the land below, you do not feel that the experience has brought you closer to the kami or has given you any more insights into the Shinto faith, but you cannot deny that the climb still was worth it.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_183;The view is quite good!;;;;;;;;;;;;;x
EVTDESC_SHINTO_185;You decide to head along one of the less travelled pilgrimage routes circling Mount Fuji and make sure to stop at the shrines you come across to pay your respect to the kami there. The priests and priestesses tending to the shrines are quite welcoming, and they make you feel rather more confident about the teachings of the Shinto faith with their words.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_185;My faith is strong!;;;;;;;;;;;;;x
EVTDESC_SHINTO_186;You decide to head along one of the less travelled pilgrimage routes circling Mount Fuji and make sure to stop at the shrines you come across to pay your respect to the kami there. Several of the priests and priestesses there express their disappointment in the fact that you decided not to climb the mountain, and you had expected far better from them.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_186;This was a waste of time!;;;;;;;;;;;;;x
EVTDESC_SHINTO_187;You decide to head along one of the less travelled pilgrimage routes circling Mount Fuji and make sure to stop at the shrines you come across to pay your respect to the kami there. You speak a little with some of the other pilgrims you come across, and hear a few interestingt things, but on the whole it is an uneventful experience.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_187;I guess it was a nice walk...;;;;;;;;;;;;;x
EVTDESC_SHINTO_189;After another pilgrim mentions that there is a short pilgrimage route leading through a forest to the northwest of Mount Fuji you decide that you will take a short walk along this route before returning home. As you wander through this forest you feel something brush right past you, and though you cannot see anything you suddenly remember that the pilgrim warned you that the part might be haunted.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_189;Was that a ghost?;;;;;;;;;;;;;x
EVTDESC_SHINTO_190;You sometimes get flashes of insight that others do not get, and as you are preparing to leave Mount Fuji you get the feeling that you must walk to the northwest. You do, entering the forest found there, and wondering what you might find. Suddently, yet another insight comes to you, and you realize that the spirits of the dead are everywhere around you.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_190;Get away from me!;;;;;;;;;;;;;x
EVTDESC_SHINTO_191;You decide to take a walk along a pilgrimage route leading to the northwest from Mount Fuji because the forest you can see in that direction looks quite strange. Entering the forest, you feel something strange in the air all around you, and before long you can see the spirits of the dead appear in every direction, watching your every move with interest.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_191;Get away from me!;;;;;;;;;;;;;x
EVTDESC_SHINTO_192;Having seen some pilgrims head off along a pilgrimage route leading into a forest on the northwestern side of Mount Fuji you decide to head in that direction as well. Some distance into the forest you come across a man sitting with his knees folded and a sword in his hand, and it appears as if he is about to use it on himself.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_192;I'll try to stop him!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_192;I'll egg him on!;;;;;;;;;;;;;x
EVTDESC_SHINTO_193;You call out to the man, telling him that he likely has much to live for and that whatever honor he might feel that he has lost is something he could regain in life. He hesitates for a few moments but then puts away the sword and rises to his feet, giving you a bow and telling you that he really needed to hear that.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_193;Happy to help!;;;;;;;;;;;;;x
EVTDESC_SHINTO_194;You call out to the man, telling him that he likely has much to live for and that whatever honor he might feel that he has lost is something he could regain in life. The man calls you a fool for not believing in the righteousness of seppuku, and you have no time to react before the man takes his own life.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_194;Oh, no!;;;;;;;;;;;;;x
EVTDESC_SHINTO_195;Though the journey to Mount Fuji has had a few pleasant moments, you still do not feel like things are going your way, and as you are walking along a pilgrimage route leading to the northwest from the sacred mountain you consider whether it actually is worth returning from your pilgrimage, seeing as your life is unlikely to get better.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_195;This is the end!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_195;I will keep on living...;;;;;;;;;;;;;x
EVTDESC_SHINTO_196;You resolve to keep on living, and as you keep walking through the forest you reflect on your life and the people around you. There have been bad times, for sure, but now that you think about it there have also been good times, and though things might be difficult at times you resolve to press on and try to look on the bright side of things.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_196;I have things to live for!;;;;;;;;;;;;;x
EVTDESC_SHINTO_197;You resolve to keep on living, and as you keep walking through the forest you reflect on your life and the people around you. Though you try to look for good things that have happened to you, they are rather few, and the same goes for having enjoyable company. Still, you have made your choice, and perhaps you will not come to regret it.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_197;Let's hope things improve...;;;;;;;;;;;;;x
EVTDESC_SHINTO_198;Though you could have elected to head home once you finished with the pilgrimage routes at the sacred mountain itself you decide to spend some more time nearby and take off along a route leading off to the northwest, passing through a thick forest. The journey is uneventful, but you do not feel that you made the right choice even so.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_198;It was a pleasant walk!;;;;;;;;;;;;;x
EVTDESC_SHINTO_199;It is time to leave Mount Fuji behind and return home, as you cannot avoid your responsibilities back at [Root.Capital.GetName] forever, and even though you left instructions for how to manage your realm in your absence there likely are things that will require your personal attention even if everything was done exactly as you ordered.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_199;Time to go home!;;;;;;;;;;;;;x
EVTTITLE_SHINTO_200;The Shrines of Shikoku;;;;;;;;;;;;;x
EVTDESC_SHINTO_200;You have finally arrived in Shikoku, where the many shrines you will visit during your pilgrimage are located.\n\nUnlike most other pilgrimages, which tend to involve visiting one or a few holy sites located closely together, the Shikoku pilgrimage involves walking around the whole island, following a symbolic path to enlightenment. As such, you will not be spending a lot of time at any one shrine.\n\nYou intend to spend the rest of the day taking care of the final preparations before the journey, followed by a meal and a good night's sleep, as you know you have far to walk over the coming weeks.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_200;The long walk begins tomorrow...;;;;;;;;;;;;;x
EVTDESC_SHINTO_202;The first part of the Shikoku pilgrimage is dedicated to the concept of awakening. You consider the matter as you visit the shrines one after the other, but so far you are not sure what you really are supposed to be feeling, and you suppose that you will have to wait and see. At least the weather has been nice.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_202;At least it hasn't been raining...;;;;;;;;;;;;;x
EVTDESC_SHINTO_203;The first part of the Shikoku pilgrimage is dedicated to the concept of awakening. You consider the matter as you visit the shrines one after the other, and though you are not entirely convinced that you have grasped the essence of what you are supposed to understand you are willing to make an effort to become more enlightened.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_203;I am willing to learn!;;;;;;;;;;;;;x
EVTDESC_SHINTO_204;The first part of the Shikoku pilgrimage is dedicated to the concept of awakening. You consider the matter as you visit the shrines one after the other, and listening to the priests tending to these shrines gives you a better idea of what the Buddhist faith is all about, and this knowledge fills you with confidence that it is the one and only true faith.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_204;In faith I find strength!;;;;;;;;;;;;;x
EVTDESC_SHINTO_205;The first part of the Shikoku pilgrimage is dedicated to the concept of awakening. You consider the matter as you visit the shrines one after the other, but you really have a hard time seeing how it is relevant, and the priests tending to the shrines are most unhelpful when you seek their guidance.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_205;This is pointless...;;;;;;;;;;;;;x
EVTDESC_SHINTO_206;As you keep moving from shrine to shrine you occasionally come across other pilgrims, and you have overheard a few of them considering the idea of taking a shortcut from the eastern side of Shikoku to the western side and thus skipping to the end of the pilgrimage. It is certainly not what you are supposed to do, but since the route is rather long it might be tempting to do so.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_206;I will also skip to the end!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_206;I must follow the true path!;;;;;;;;;;;;;x
EVTDESC_SHINTO_207;You decide that following the actual path pilgrims are supposed to take will take up far too much of your time, and consequently you decide that it is reasonable to take a shortcut to the end of the route. Partway across the island you meet a wandering priest, who berates you for not following the true path, stating that this is not in line with the Buddha's teachings.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_207;Oh, shut up!;;;;;;;;;;;;;x
EVTDESC_SHINTO_208;You decide that following the actual path pilgrims are supposed to take will take up far too much of your time, and consequently you decide that it is reasonable to take a shortcut to the end of the route. Normally, the prospect of working hard to reach a goal would not have bothered you, but you have started to realize that you spend too much time working for too little gain.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_208;Work is boring!;;;;;;;;;;;;;x
EVTDESC_SHINTO_209;You decide that following the actual path pilgrims are supposed to take will take up far too much of your time, and consequently you decide that it is reasonable to take a shortcut to the end of the route. As you move along this shorter route you start to consider the fact that it often would be possible to take other shortcuts in life, and you decide that you will do that from now on.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_209;I should take it more easy...;;;;;;;;;;;;;x
EVTDESC_SHINTO_210;You decide that following the actual path pilgrims are supposed to take will take up far too much of your time, and consequently you decide that it is reasonable to take a shortcut to the end of the route. Despite taking it easy, you feel that the going is hard, perhaps because you have been taking it easy rather than worrying about staying in shape.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_210;Strength isn't everything...;;;;;;;;;;;;;x
EVTDESC_SHINTO_211;You decide that following the actual path pilgrims are supposed to take will take up far too much of your time, and consequently you decide that it is reasonable to take a shortcut to the end of the route. You have never been particularly strong, and even though taking it easy during your journey you find that it is difficult at times, suggesting you are weaker than you previously thought.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_211;This is not ideal...;;;;;;;;;;;;;x
EVTDESC_SHINTO_212;You decide that following the actual path pilgrims are supposed to take will take up far too much of your time, and consequently you decide that it is reasonable to take a shortcut to the end of the route. Once, the idea of not doing what the teachings of the Buddhist religion said would have been unthinkable, but you have come to realize that you don't care as much about that as you previously thought.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_212;I was boring before...;;;;;;;;;;;;;x
EVTDESC_SHINTO_213;You decide that following the actual path pilgrims are supposed to take will take up far too much of your time, and consequently you decide that it is reasonable to take a shortcut to the end of the route. Your faith has never been particularly strong, and you find yourself questioning it more and more as you keep walking.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_213;The Buddha was wrong!;;;;;;;;;;;;;x
EVTDESC_SHINTO_214;You decide that following the actual path pilgrims are supposed to take will take up far too much of your time, and consequently you decide that it is reasonable to take a shortcut to the end of the route. Though the route might be less scenic than the true pilgrimage, you feel that the time you save is well worth it.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_214;I made the right choice!;;;;;;;;;;;;;x
EVTDESC_SHINTO_216;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become less wroth.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_216;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_217;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become more patient.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_217;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_218;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become less gluttonous.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_218;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_219;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become more temperate.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_219;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_220;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become less lustful.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_220;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_221;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become more chaste.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_221;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_222;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become less envious.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_222;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_223;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become less cruel.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_223;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_224;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become more kind.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_224;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_225;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become less prideful.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_225;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_226;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become more humble.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_226;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_227;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become less slothful.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_227;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_228;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become more diligent.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_228;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_229;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become less greedy.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_229;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_230;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become more charitable.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_230;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_231;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become less cowardly.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_231;I will become a better person!;;;;;;;;;;;;;x
EVTDESC_SHINTO_232;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you should strive to become braver.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_232;I will become a better person!;;;;;;;;;;;;;x
